date,country_region,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2022-06-01,Philippines,17.362068965517242,5.9655172413793105,15.275862068965518
2022-06-01,Philippines,17.440677966101696,5.864406779661017,15.305084745762711
2022-06-01,Philippines,17.183333333333334,5.8,15.35
2022-06-01,Philippines,17.21311475409836,5.786885245901639,15.344262295081966
2022-06-01,Philippines,17.548387096774192,5.774193548387097,15.403225806451612
2022-06-01,Philippines,17.047619047619047,5.492063492063492,15.412698412698413
2022-06-02,Philippines,16.490909090909092,6.490909090909091,15.181818181818182
2022-06-02,Philippines,17.107142857142858,6.464285714285714,15.267857142857142
2022-06-02,Philippines,17.333333333333332,6.385964912280702,15.350877192982455
2022-06-02,Philippines,17.06896551724138,6.327586206896552,15.379310344827585
2022-06-02,Philippines,17.220338983050848,6.220338983050848,15.40677966101695
2022-06-02,Philippines,17.066666666666666,5.883333333333334,15.45
2022-06-02,Philippines,17.065573770491802,5.754098360655738,15.491803278688524
2022-06-02,Philippines,17.032258064516128,5.774193548387097,15.483870967741936
2022-06-02,Philippines,16.571428571428573,5.523809523809524,15.492063492063492
2022-06-03,Philippines,17.490909090909092,6.236363636363636,15.127272727272727
2022-06-03,Philippines,17.589285714285715,6.25,15.214285714285714
2022-06-03,Philippines,17.280701754385966,6.2631578947368425,15.263157894736842
2022-06-03,Philippines,16.74137931034483,6.051724137931035,15.327586206896552
2022-06-03,Philippines,16.627118644067796,6.169491525423729,15.35593220338983
2022-06-03,Philippines,16.4,5.983333333333333,15.4
2022-06-03,Philippines,15.885245901639344,5.770491803278689,15.426229508196721
2022-06-03,Philippines,16.56451612903226,5.790322580645161,15.46774193548387
2022-06-03,Philippines,16.476190476190474,5.809523809523809,15.507936507936508
2022-06-04,Philippines,16.01818181818182,4.363636363636363,16.01818181818182
2022-06-04,Philippines,16.160714285714285,4.625,15.964285714285714
2022-06-04,Philippines,15.87719298245614,4.649122807017544,15.87719298245614
2022-06-04,Philippines,16.79310344827586,4.948275862068965,15.844827586206897
2022-06-04,Philippines,16.847457627118644,5.220338983050848,15.796610169491526
2022-06-04,Philippines,16.933333333333334,5.533333333333333,15.766666666666667
2022-06-04,Philippines,16.852459016393443,5.80327868852459,15.721311475409836
2022-06-04,Philippines,16.596774193548388,5.854838709677419,15.661290322580646
2022-06-04,Philippines,16.285714285714285,6.063492063492063,15.603174603174603
2022-06-05,Philippines,16.6,2.690909090909091,16.509090909090908
2022-06-05,Philippines,16.446428571428573,3.0,16.392857142857142
2022-06-05,Philippines,16.385964912280702,3.5964912280701755,16.280701754385966
2022-06-05,Philippines,16.275862068965516,3.7758620689655173,16.155172413793103
2022-06-05,Philippines,15.779661016949152,3.9152542372881354,16.084745762711865
2022-06-05,Philippines,15.9,4.383333333333334,15.933333333333334
2022-06-05,Philippines,15.950819672131148,4.819672131147541,15.852459016393443
2022-06-05,Philippines,15.903225806451612,5.354838709677419,15.82258064516129
2022-06-05,Philippines,16.11111111111111,5.698412698412699,15.73015873015873
2022-06-06,Philippines,15.89090909090909,6.836363636363636,15.563636363636364
2022-06-06,Philippines,15.428571428571429,6.535714285714286,15.553571428571429
2022-06-06,Philippines,15.403508771929825,6.631578947368421,15.526315789473685
2022-06-06,Philippines,15.672413793103448,6.586206896551724,15.53448275862069
2022-06-06,Philippines,15.525423728813559,6.593220338983051,15.542372881355933
2022-06-06,Philippines,15.5,6.266666666666667,15.566666666666666
2022-06-06,Philippines,15.852459016393443,6.295081967213115,15.60655737704918
2022-06-06,Philippines,16.774193548387096,6.338709677419355,15.64516129032258
2022-06-06,Philippines,16.349206349206348,6.063492063492063,15.65079365079365
2022-06-07,Philippines,16.272727272727273,7.2,15.50909090909091
2022-06-07,Philippines,16.25,7.214285714285714,15.5
2022-06-07,Philippines,15.807017543859649,6.912280701754386,15.508771929824562
2022-06-07,Philippines,16.551724137931036,6.879310344827586,15.568965517241379
2022-06-07,Philippines,16.576271186440678,6.796610169491525,15.627118644067796
2022-06-07,Philippines,16.833333333333332,6.766666666666667,15.7
2022-06-07,Philippines,16.83606557377049,6.442622950819672,15.737704918032787
2022-06-07,Philippines,16.677419354838708,6.387096774193548,15.774193548387096
2022-06-07,Philippines,16.11111111111111,6.111111111111111,15.80952380952381
2022-06-08,Philippines,16.327272727272728,7.381818181818182,15.654545454545454
2022-06-08,Philippines,16.089285714285715,7.285714285714286,15.696428571428571
2022-06-08,Philippines,15.596491228070175,6.964912280701754,15.701754385964913
2022-06-08,Philippines,15.689655172413794,6.948275862068965,15.689655172413794
2022-06-08,Philippines,16.47457627118644,6.932203389830509,15.728813559322035
2022-06-08,Philippines,16.55,6.816666666666666,15.766666666666667
2022-06-08,Philippines,16.60655737704918,6.442622950819672,15.819672131147541
2022-06-08,Philippines,16.64516129032258,6.338709677419355,15.85483870967742
2022-06-08,Philippines,16.158730158730158,6.063492063492063,15.88888888888889
2022-06-09,Philippines,16.181818181818183,7.090909090909091,15.6
2022-06-09,Philippines,16.25,6.964285714285714,15.660714285714286
2022-06-09,Philippines,16.035087719298247,6.912280701754386,15.68421052631579
2022-06-09,Philippines,16.275862068965516,6.827586206896552,15.724137931034482
2022-06-09,Philippines,16.135593220338983,6.491525423728813,15.76271186440678
2022-06-09,Philippines,16.966666666666665,6.483333333333333,15.8
2022-06-09,Philippines,16.442622950819672,6.245901639344262,15.819672131147541
2022-06-09,Philippines,16.693548387096776,6.17741935483871,15.870967741935484
2022-06-09,Philippines,16.73015873015873,6.2063492063492065,15.873015873015873
2022-06-10,Philippines,18.01818181818182,6.836363636363636,15.527272727272727
2022-06-10,Philippines,18.982142857142858,6.839285714285714,15.589285714285714
2022-06-10,Philippines,18.403508771929825,6.614035087719298,15.631578947368421
2022-06-10,Philippines,18.551724137931036,6.603448275862069,15.672413793103448
2022-06-10,Philippines,18.033898305084747,6.389830508474576,15.694915254237289
2022-06-10,Philippines,17.783333333333335,6.4,15.733333333333333
2022-06-10,Philippines,17.950819672131146,6.409836065573771,15.819672131147541
2022-06-10,Philippines,17.822580645161292,6.419354838709677,15.887096774193548
2022-06-10,Philippines,17.761904761904763,6.253968253968254,15.920634920634921
2022-06-11,Philippines,17.563636363636363,4.381818181818182,16.381818181818183
2022-06-11,Philippines,17.303571428571427,4.410714285714286,16.285714285714285
2022-06-11,Philippines,17.56140350877193,4.666666666666667,16.210526315789473
2022-06-11,Philippines,18.25862068965517,4.913793103448276,16.137931034482758
2022-06-11,Philippines,17.89830508474576,5.101694915254237,16.10169491525424
2022-06-11,Philippines,17.933333333333334,5.4,16.066666666666666
2022-06-11,Philippines,17.9672131147541,5.737704918032787,16.049180327868854
2022-06-11,Philippines,17.93548387096774,6.0,16.0
2022-06-11,Philippines,18.80952380952381,6.26984126984127,15.968253968253968
2022-06-12,Philippines,19.0,3.709090909090909,16.78181818181818
2022-06-12,Philippines,18.875,3.875,16.642857142857142
2022-06-12,Philippines,18.29824561403509,4.052631578947368,16.54385964912281
2022-06-12,Philippines,18.46551724137931,4.5,16.43103448275862
2022-06-12,Philippines,19.203389830508474,4.966101694915254,16.338983050847457
2022-06-12,Philippines,19.283333333333335,5.5,16.25
2022-06-12,Philippines,19.065573770491802,5.754098360655738,16.16393442622951
2022-06-12,Philippines,19.29032258064516,6.354838709677419,16.06451612903226
2022-06-12,Philippines,19.349206349206348,6.777777777777778,15.984126984126984
2022-06-13,Philippines,18.69090909090909,7.4363636363636365,15.909090909090908
2022-06-13,Philippines,18.892857142857142,7.357142857142857,15.928571428571429
2022-06-13,Philippines,18.842105263157894,7.43859649122807,15.912280701754385
2022-06-13,Philippines,18.93103448275862,7.086206896551724,15.931034482758621
2022-06-13,Philippines,19.54237288135593,6.983050847457627,15.94915254237288
2022-06-13,Philippines,19.35,6.966666666666667,15.966666666666667
2022-06-13,Philippines,20.081967213114755,7.0,16.016393442622952
2022-06-13,Philippines,19.548387096774192,6.709677419354839,16.016129032258064
2022-06-13,Philippines,19.793650793650794,6.714285714285714,16.063492063492063
2022-06-14,Philippines,20.545454545454547,7.890909090909091,15.781818181818181
2022-06-14,Philippines,20.75,7.75,15.839285714285714
2022-06-14,Philippines,20.087719298245613,7.421052631578948,15.87719298245614
2022-06-14,Philippines,20.103448275862068,7.068965517241379,15.913793103448276
2022-06-14,Philippines,20.847457627118644,7.0508474576271185,15.966101694915254
2022-06-14,Philippines,21.016666666666666,7.033333333333333,16.05
2022-06-14,Philippines,20.80327868852459,6.967213114754099,16.081967213114755
2022-06-14,Philippines,20.338709677419356,6.693548387096774,16.080645161290324
2022-06-14,Philippines,20.349206349206348,6.73015873015873,16.063492063492063
2022-06-15,Philippines,21.836363636363636,7.654545454545454,15.89090909090909
2022-06-15,Philippines,21.982142857142858,7.553571428571429,15.910714285714286
2022-06-15,Philippines,21.49122807017544,7.2631578947368425,15.929824561403509
2022-06-15,Philippines,21.46551724137931,7.0,15.96551724137931
2022-06-15,Philippines,21.779661016949152,7.0,16.016949152542374
2022-06-15,Philippines,21.566666666666666,6.916666666666667,16.033333333333335
2022-06-15,Philippines,21.688524590163933,6.573770491803279,16.081967213114755
2022-06-15,Philippines,21.225806451612904,6.32258064516129,16.080645161290324
2022-06-15,Philippines,21.50793650793651,6.222222222222222,16.11111111111111
2022-06-16,Philippines,23.10909090909091,7.4,15.909090909090908
2022-06-16,Philippines,23.535714285714285,7.321428571428571,15.982142857142858
2022-06-16,Philippines,23.45614035087719,7.333333333333333,15.964912280701755
2022-06-16,Philippines,23.603448275862068,7.241379310344827,16.0
2022-06-16,Philippines,23.016949152542374,6.983050847457627,16.016949152542374
2022-06-16,Philippines,23.316666666666666,6.85,16.05
2022-06-16,Philippines,23.081967213114755,6.80327868852459,16.065573770491802
2022-06-16,Philippines,23.048387096774192,6.451612903225806,16.096774193548388
2022-06-16,Philippines,22.603174603174605,6.2063492063492065,16.07936507936508
2022-06-17,Philippines,23.509090909090908,6.672727272727273,15.727272727272727
2022-06-17,Philippines,23.392857142857142,6.821428571428571,15.732142857142858
2022-06-17,Philippines,23.614035087719298,6.824561403508772,15.807017543859649
2022-06-17,Philippines,23.482758620689655,6.637931034482759,15.862068965517242
2022-06-17,Philippines,22.915254237288135,6.406779661016949,15.88135593220339
2022-06-17,Philippines,23.066666666666666,6.4,15.95
2022-06-17,Philippines,22.770491803278688,6.409836065573771,15.98360655737705
2022-06-17,Philippines,22.225806451612904,6.129032258064516,16.032258064516128
2022-06-17,Philippines,22.857142857142858,6.158730158730159,16.07936507936508
2022-06-18,Philippines,22.163636363636364,4.218181818181818,16.472727272727273
2022-06-18,Philippines,22.357142857142858,4.482142857142857,16.392857142857142
2022-06-18,Philippines,22.157894736842106,4.526315789473684,16.333333333333332
2022-06-18,Philippines,21.775862068965516,4.724137931034483,16.275862068965516
2022-06-18,Philippines,21.677966101694917,5.0,16.220338983050848
2022-06-18,Philippines,22.516666666666666,5.333333333333333,16.183333333333334
2022-06-18,Philippines,22.540983606557376,5.573770491803279,16.16393442622951
2022-06-18,Philippines,22.403225806451612,5.82258064516129,16.112903225806452
2022-06-18,Philippines,22.666666666666668,6.0476190476190474,16.07936507936508
2022-06-19,Philippines,22.181818181818183,2.3636363636363638,16.836363636363636
2022-06-19,Philippines,23.232142857142858,2.875,16.696428571428573
2022-06-19,Philippines,23.50877192982456,3.56140350877193,16.614035087719298
2022-06-19,Philippines,23.844827586206897,4.017241379310345,16.482758620689655
2022-06-19,Philippines,23.74576271186441,4.610169491525424,16.35593220338983
2022-06-19,Philippines,23.833333333333332,5.25,16.2
2022-06-19,Philippines,23.901639344262296,5.704918032786885,16.098360655737704
2022-06-19,Philippines,23.967741935483872,5.951612903225806,15.983870967741936
2022-06-19,Philippines,23.873015873015873,6.079365079365079,15.857142857142858
2022-06-20,Philippines,23.927272727272726,7.109090909090909,15.672727272727272
2022-06-20,Philippines,24.767857142857142,7.142857142857143,15.714285714285714
2022-06-20,Philippines,24.526315789473685,7.12280701754386,15.736842105263158
2022-06-20,Philippines,24.82758620689655,7.137931034482759,15.793103448275861
2022-06-20,Philippines,25.0,6.796610169491525,15.796610169491526
2022-06-20,Philippines,25.233333333333334,6.75,15.816666666666666
2022-06-20,Philippines,24.688524590163933,6.475409836065574,15.819672131147541
2022-06-20,Philippines,25.129032258064516,6.403225806451613,15.838709677419354
2022-06-20,Philippines,24.650793650793652,6.158730158730159,15.825396825396826
2022-06-21,Philippines,26.0,7.3090909090909095,15.581818181818182
2022-06-21,Philippines,25.25,6.964285714285714,15.642857142857142
2022-06-21,Philippines,25.43859649122807,6.824561403508772,15.719298245614034
2022-06-21,Philippines,25.551724137931036,6.793103448275862,15.810344827586206
2022-06-21,Philippines,25.694915254237287,6.4576271186440675,15.847457627118644
2022-06-21,Philippines,25.716666666666665,6.35,15.883333333333333
2022-06-21,Philippines,25.442622950819672,6.295081967213115,15.918032786885245
2022-06-21,Philippines,24.93548387096774,6.048387096774194,15.919354838709678
2022-06-21,Philippines,24.857142857142858,6.095238095238095,15.904761904761905
2022-06-22,Philippines,24.509090909090908,7.963636363636364,15.581818181818182
2022-06-22,Philippines,25.392857142857142,7.946428571428571,15.642857142857142
2022-06-22,Philippines,25.54385964912281,7.56140350877193,15.68421052631579
2022-06-22,Philippines,25.810344827586206,7.431034482758621,15.741379310344827
2022-06-22,Philippines,25.16949152542373,7.135593220338983,15.779661016949152
2022-06-22,Philippines,24.6,6.866666666666666,15.783333333333333
2022-06-22,Philippines,24.57377049180328,6.868852459016393,15.770491803278688
2022-06-22,Philippines,24.838709677419356,6.854838709677419,15.838709677419354
2022-06-22,Philippines,24.904761904761905,6.7936507936507935,15.873015873015873
2022-06-23,Philippines,24.327272727272728,7.8,15.636363636363637
2022-06-23,Philippines,24.464285714285715,7.714285714285714,15.660714285714286
2022-06-23,Philippines,25.29824561403509,7.701754385964913,15.719298245614034
2022-06-23,Philippines,25.620689655172413,7.551724137931035,15.758620689655173
2022-06-23,Philippines,25.89830508474576,7.491525423728813,15.830508474576272
2022-06-23,Philippines,25.566666666666666,7.433333333333334,15.866666666666667
2022-06-23,Philippines,25.557377049180328,7.098360655737705,15.901639344262295
2022-06-23,Philippines,25.467741935483872,7.112903225806452,15.870967741935484
2022-06-23,Philippines,24.873015873015873,6.888888888888889,15.904761904761905
2022-06-24,Philippines,25.0,7.254545454545455,15.527272727272727
